EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125397.900,119419.000,148891.100,415881.300,148862.000,144841.600,130645.400,141269.100,-0.156,0.938,-0.321,-3.387,1.007,-0.031,66.667,1738.000,1.000,1.873,0.000
125409.500,119442.700,148909.100,415762.100,148721.000,144744.900,130545.500,141134.300,-0.157,0.937,-0.325,-3.571,0.732,-0.061,66.667,1739.000,1.000,3.802,0.000
125412.700,119421.700,148913.400,415813.200,148751.200,144754.700,130556.600,141182.400,-0.157,0.937,-0.321,-3.662,0.702,0.122,66.667,1740.000,1.000,11.863,0.000
125398.700,119416.300,148903.000,415938.800,148896.500,144848.100,130652.800,141329.500,-0.157,0.939,-0.320,-3.723,0.519,0.000,66.667,1741.000,1.000,0.009,0.000
125398.100,119422.900,148906.700,416018.900,148987.500,144916.500,130723.100,141409.200,-0.155,0.936,-0.322,-3.906,0.580,0.000,66.667,1742.000,1.000,1.774,0.000
125389.000,119424.100,148892.400,415885.600,148864.700,144838.300,130635.800,141275.000,-0.156,0.936,-0.319,-3.998,0.458,-0.061,66.667,1743.000,1.000,3.843,0.000
125392.500,119467.900,148897.100,415753.600,148719.000,144734.200,130526.900,141137.100,-0.160,0.935,-0.318,-4.028,0.427,-0.153,66.667,1744.000,1.000,14.285,0.000
125378.000,119392.300,148880.800,415794.800,148740.500,144736.400,130530.100,141174.200,-0.156,0.935,-0.320,-4.059,0.397,-0.153,66.667,1745.000,1.000,0.012,0.000
125375.900,119412.100,148881.400,415919.000,148892.000,144845.200,130640.200,141321.900,-0.155,0.934,-0.319,-4.059,0.366,0.031,66.667,1746.000,1.000,1.875,0.000
125386.400,119413.300,148891.200,416002.400,148985.800,144920.800,130722.200,141403.300,-0.153,0.930,-0.319,-4.028,0.305,-0.092,66.667,1747.000,1.000,2.568,0.000
125421.500,119506.800,148924.000,415909.800,148893.600,144857.100,130660.900,141298.400,-0.154,0.931,-0.320,-3.967,0.275,-0.122,66.667,1748.000,1.000,2.394,0.000
125399.100,119417.100,148894.300,415757.900,148723.200,144723.400,130532.800,141140.900,-0.153,0.931,-0.320,-3.784,0.336,-0.092,66.667,1749.000,1.000,7.585,0.000
125395.200,119406.200,148887.000,415780.000,148740.300,144726.500,130532.600,141167.500,-0.153,0.932,-0.316,-3.571,0.305,-0.153,66.667,1750.000,1.000,2.493,0.000
125402.500,119421.900,148900.000,415933.000,148905.900,144845.000,130650.500,141326.600,-0.151,0.933,-0.316,-3.448,0.366,-0.092,66.667,1751.000,1.000,4.315,0.000
125405.500,119416.300,148902.500,415996.700,148989.600,144900.800,130716.600,141393.800,-0.149,0.931,-0.317,-3.326,0.305,0.031,66.667,1752.000,1.000,0.008,0.000
125406.300,119436.600,148905.400,415887.400,148880.000,144830.300,130639.200,141269.600,-0.147,0.929,-0.316,-3.082,0.366,0.000,66.667,1753.000,1.000,13.842,0.000
125401.300,119432.600,148898.800,415742.100,148720.700,144714.000,130515.200,141121.800,-0.147,0.927,-0.317,-3.052,0.427,-0.061,66.667,1754.000,1.000,0.011,0.000
125405.200,119445.400,148906.500,415787.900,148752.400,144731.000,130531.100,141165.400,-0.149,0.925,-0.314,-2.838,0.610,0.000,66.667,1755.000,1.000,4.190,0.000
125398.800,119409.500,148899.000,415925.700,148904.400,144839.400,130640.100,141311.900,-0.150,0.927,-0.316,-2.563,0.732,-0.122,66.667,1756.000,1.000,0.006,0.000
125401.500,119418.000,148905.000,416007.000,148994.200,144914.500,130714.700,141389.500,-0.151,0.927,-0.320,-2.441,0.763,-0.092,66.667,1757.000,1.000,0.003,0.000
125393.600,119419.600,148894.000,415870.600,148876.400,144839.100,130639.100,141269.100,-0.152,0.927,-0.316,-2.228,0.854,-0.061,66.667,1758.000,1.000,2.609,0.000
125385.600,119411.900,148885.800,415734.300,148719.700,144731.600,130523.400,141126.300,-0.148,0.926,-0.315,-1.984,1.038,-0.214,66.667,1759.000,1.000,8.752,0.000
125373.600,119395.500,148872.300,415769.700,148731.500,144727.500,130529.800,141164.100,-0.146,0.928,-0.317,-1.709,1.129,-0.214,66.667,1760.000,1.000,6.784,0.000
125389.400,119438.900,148887.800,415922.400,148896.100,144844.800,130649.900,141326.300,-0.146,0.931,-0.320,-1.648,1.221,-0.244,66.667,1761.000,1.000,0.008,0.000
125380.100,119404.400,148880.300,415984.000,148977.900,144909.500,130717.800,141395.900,-0.146,0.932,-0.317,-1.465,1.526,-0.122,66.667,1762.000,1.000,6.292,0.000
125368.700,119439.100,148877.000,415856.800,148862.800,144837.500,130643.500,141276.500,-0.145,0.931,-0.320,-1.434,1.709,-0.092,66.667,1763.000,1.000,0.007,0.000
125383.300,119445.700,148889.300,415726.700,148723.400,144733.700,130542.600,141146.500,-0.146,0.931,-0.323,-1.373,1.892,-0.122,66.667,1764.000,1.000,1.878,0.000
125377.900,119409.700,148886.600,415776.100,148756.800,144747.300,130558.500,141192.000,-0.149,0.933,-0.323,-1.312,1.953,-0.244,66.667,1765.000,1.000,8.734,0.000
125359.500,119386.400,148873.400,415904.300,148904.900,144851.300,130665.600,141341.400,-0.151,0.937,-0.325,-1.343,2.136,-0.214,66.667,1766.000,1.000,9.321,0.000
125369.000,119407.000,148881.300,415974.300,148989.800,144913.200,130729.800,141406.000,-0.152,0.938,-0.322,-1.221,2.258,-0.305,66.667,1767.000,1.000,0.011,0.000
125369.800,119425.600,148882.600,415854.100,148877.100,144843.700,130651.900,141282.300,-0.152,0.941,-0.317,-1.221,2.228,-0.366,66.667,1768.000,1.000,8.812,0.000
125382.700,119419.400,148889.500,415733.300,148732.800,144735.500,130546.500,141147.200,-0.152,0.942,-0.318,-1.495,2.319,-0.397,66.667,1769.000,1.000,0.008,0.000
125394.500,119422.500,148899.600,415796.200,148768.800,144756.700,130564.100,141199.000,-0.152,0.942,-0.317,-1.678,2.502,-0.458,66.667,1770.000,1.000,6.236,0.000
125389.200,119455.400,148895.400,415913.100,148917.400,144866.800,130666.200,141338.000,-0.156,0.942,-0.320,-1.770,2.563,-0.427,66.667,1771.000,1.000,0.020,0.000
125375.200,119415.200,148881.100,415956.400,148987.600,144920.000,130720.300,141390.300,-0.159,0.943,-0.321,-1.770,2.563,-0.488,66.667,1772.000,1.000,8.146,0.000
125385.200,119441.000,148895.600,415859.400,148883.100,144854.700,130653.600,141280.900,-0.159,0.944,-0.323,-1.770,2.533,-0.610,66.667,1773.000,1.000,9.921,0.000
125401.400,119421.600,148905.300,415737.600,148741.000,144752.000,130549.600,141150.600,-0.158,0.948,-0.321,-1.862,2.533,-0.702,66.667,1774.000,1.000,0.017,0.000
125388.600,119425.300,148893.600,415755.300,148758.000,144759.400,130549.100,141180.000,-0.156,0.952,-0.318,-2.075,2.411,-0.671,66.667,1775.000,1.000,0.007,0.000
125383.400,119412.500,148885.000,415888.200,148903.100,144856.800,130650.800,141325.300,-0.153,0.952,-0.318,-2.380,2.319,-0.519,66.667,1776.000,1.000,5.631,0.000
125378.900,119425.200,148882.700,415950.500,148978.100,144910.400,130710.200,141384.400,-0.151,0.951,-0.321,-2.716,2.350,-0.519,66.667,1777.000,1.000,0.007,0.000
125382.200,119410.300,148883.500,415845.400,148870.300,144839.000,130640.700,141273.200,-0.152,0.950,-0.321,-2.960,2.380,-0.488,66.667,1778.000,1.000,1.890,0.000
125379.800,119402.100,148881.700,415711.900,148721.500,144726.300,130531.400,141136.300,-0.151,0.946,-0.323,-3.204,2.411,-0.397,66.667,1779.000,1.000,2.457,0.000
125395.900,119420.900,148900.300,415772.200,148770.200,144761.300,130563.500,141198.400,-0.153,0.942,-0.325,-3.326,2.502,-0.366,66.667,1780.000,1.000,8.794,0.000
125395.200,119439.200,148907.200,415924.800,148930.300,144870.300,130679.100,141353.300,-0.156,0.939,-0.324,-3.479,2.472,-0.366,66.667,1781.000,1.000,3.107,0.000
125390.000,119491.000,148906.100,415980.200,149001.800,144926.300,130733.600,141406.300,-0.156,0.937,-0.320,-3.448,2.472,-0.336,66.667,1782.000,1.000,0.016,0.000
125388.900,119410.900,148892.200,415859.000,148884.600,144851.700,130663.500,141284.500,-0.158,0.937,-0.319,-3.601,2.411,-0.366,66.667,1783.000,1.000,1.924,0.000
125388.000,119402.900,148883.700,415707.800,148723.100,144720.400,130541.000,141134.100,-0.157,0.934,-0.318,-3.601,2.380,-0.366,66.667,1784.000,1.000,13.692,0.000
125398.400,119419.700,148895.700,415768.800,148764.500,144740.400,130559.900,141185.900,-0.158,0.933,-0.316,-3.601,2.441,-0.427,66.667,1785.000,1.000,3.079,0.000
125400.300,119405.300,148896.700,415901.900,148921.000,144847.900,130672.400,141339.900,-0.160,0.929,-0.317,-3.571,2.258,-0.488,66.667,1786.000,1.000,0.010,0.000
125406.100,119417.000,148906.300,415968.100,149005.000,144914.500,130738.500,141407.800,-0.159,0.926,-0.316,-3.510,2.106,-0.580,66.667,1787.000,1.000,1.894,0.000
125413.600,119438.600,148914.000,415858.200,148892.700,144844.500,130662.400,141279.500,-0.159,0.924,-0.316,-3.418,2.106,-0.702,66.667,1788.000,1.000,2.525,0.000
125404.600,119428.800,148905.100,415705.200,148734.700,144729.900,130545.000,141132.000,-0.157,0.922,-0.314,-3.326,1.892,-0.763,66.667,1789.000,1.000,3.701,0.000
125397.100,119428.300,148904.600,415754.300,148768.800,144747.800,130561.700,141180.300,-0.156,0.922,-0.313,-3.204,1.984,-0.702,66.667,1790.000,1.000,13.775,0.000
125404.600,119455.400,148915.400,415914.600,148928.300,144856.700,130677.100,141334.200,-0.156,0.923,-0.314,-3.052,1.923,-0.702,66.667,1791.000,1.000,3.083,0.000
125385.600,119415.700,148895.200,415950.300,148989.400,144905.400,130727.800,141385.200,-0.158,0.924,-0.319,-2.991,1.740,-0.793,66.667,1792.000,1.000,0.012,0.000
125380.200,119421.000,148889.400,415832.500,148871.400,144829.800,130651.000,141265.500,-0.158,0.925,-0.315,-2.930,1.617,-0.824,66.667,1793.000,1.000,1.953,0.000
125387.600,119429.800,148892.200,415708.000,148727.900,144731.700,130550.200,141136.200,-0.157,0.927,-0.316,-2.930,1.617,-0.763,66.667,1794.000,1.000,3.651,0.000
125383.400,119426.400,148885.300,415735.200,148753.400,144745.900,130560.200,141179.300,-0.158,0.928,-0.312,-2.991,1.495,-0.854,66.667,1795.000,1.000,14.428,0.000
125377.600,119411.000,148878.300,415880.600,148904.600,144843.300,130665.000,141334.600,-0.159,0.928,-0.313,-3.021,1.434,-0.824,66.667,1796.000,1.000,0.011,0.000
125382.500,119434.000,148883.900,415937.000,148983.100,144908.700,130726.800,141397.700,-0.160,0.930,-0.314,-2.991,1.343,-0.885,66.667,1797.000,1.000,1.871,0.000
125383.600,119432.900,148885.600,415817.800,148872.800,144844.800,130657.800,141280.300,-0.161,0.931,-0.315,-2.991,1.251,-0.885,66.667,1798.000,1.000,2.513,0.000
125381.700,119395.700,148881.000,415684.700,148719.500,144731.300,130545.000,141140.400,-0.163,0.934,-0.317,-2.991,1.129,-0.916,66.667,1799.000,1.000,2.481,0.000
125390.500,119412.000,148892.100,415738.300,148753.000,144746.400,130566.000,141186.900,-0.162,0.933,-0.315,-3.021,0.854,-0.916,66.667,1800.000,1.000,8.751,0.000
125384.000,119412.900,148886.400,415863.500,148898.500,144841.300,130666.300,141328.900,-0.161,0.932,-0.315,-2.991,0.763,-0.793,66.667,1801.000,1.000,6.832,0.000
125396.700,119482.300,148908.000,415930.900,148988.100,144917.700,130736.700,141398.300,-0.159,0.935,-0.315,-3.082,0.732,-0.702,66.667,1802.000,1.000,0.009,0.000
125375.200,119378.100,148885.100,415817.400,148870.700,144845.200,130662.900,141280.700,-0.162,0.936,-0.314,-3.052,0.519,-0.671,66.667,1803.000,1.000,1.885,0.000
125370.600,119366.800,148875.100,415677.000,148709.100,144723.000,130536.300,141131.700,-0.162,0.936,-0.314,-3.052,0.275,-0.610,66.667,1804.000,1.000,2.501,0.000
125380.600,119406.400,148887.100,415731.600,148754.700,144749.500,130554.800,141186.200,-0.159,0.935,-0.314,-3.082,0.244,-0.549,66.667,1805.000,1.000,13.678,0.000
125385.100,119440.000,148895.000,415881.400,148916.200,144861.500,130663.500,141342.000,-0.161,0.936,-0.314,-3.174,0.153,-0.427,66.667,1806.000,1.000,0.017,0.000
125372.800,119405.000,148881.200,415923.600,148985.400,144911.200,130720.400,141397.700,-0.159,0.935,-0.317,-3.113,0.122,-0.458,66.667,1807.000,1.000,0.004,0.000
125378.900,119402.700,148880.800,415805.700,148868.500,144836.500,130641.500,141267.900,-0.156,0.937,-0.315,-3.143,0.092,-0.275,66.667,1808.000,1.000,2.508,0.000
125398.900,119477.400,148902.700,415685.800,148728.900,144737.100,130534.800,141131.900,-0.154,0.938,-0.313,-3.204,0.061,-0.153,66.667,1809.000,1.000,2.566,0.000
125391.300,119445.900,148897.200,415734.600,148762.400,144758.500,130553.000,141178.800,-0.154,0.938,-0.312,-3.113,0.000,-0.092,66.667,1810.000,1.000,3.598,0.000
125387.300,119396.000,148890.700,415872.900,148913.400,144864.700,130663.700,141328.200,-0.156,0.938,-0.317,-3.235,0.122,-0.061,66.667,1811.000,1.000,8.876,0.000
125390.300,119414.000,148895.300,415920.700,148987.300,144925.900,130722.700,141385.400,-0.156,0.937,-0.315,-3.204,0.183,0.031,66.667,1812.000,1.000,3.020,0.000
125389.500,119398.200,148893.700,415808.800,148872.400,144846.700,130642.600,141268.000,-0.156,0.938,-0.316,-3.174,0.122,0.061,66.667,1813.000,1.000,0.022,0.000
125395.700,119441.400,148900.000,415672.400,148728.300,144745.100,130537.100,141131.200,-0.153,0.938,-0.317,-3.143,0.214,0.000,66.667,1814.000,1.000,1.936,0.000
125402.500,119469.500,148906.600,415729.400,148769.300,144766.700,130556.400,141180.200,-0.154,0.939,-0.317,-3.204,0.244,0.031,66.667,1815.000,1.000,13.676,0.000
125387.800,119391.100,148886.500,415869.700,148915.200,144868.300,130665.600,141331.400,-0.152,0.940,-0.312,-3.052,0.305,0.000,66.667,1816.000,1.000,3.128,0.000
125383.700,119402.500,148882.400,415914.500,148980.300,144925.000,130724.000,141393.100,-0.153,0.939,-0.313,-3.082,0.366,0.031,66.667,1817.000,1.000,0.008,0.000
125393.000,119431.800,148883.700,415787.100,148859.700,144844.600,130642.900,141267.100,-0.153,0.938,-0.316,-3.052,0.458,0.000,66.667,1818.000,1.000,1.900,0.000
125409.400,119458.800,148898.900,415664.900,148723.000,144748.800,130547.500,141142.400,-0.149,0.936,-0.315,-2.960,0.671,-0.122,66.667,1819.000,1.000,6.228,0.000
125417.500,119437.600,148909.200,415734.900,148773.800,144784.100,130581.100,141207.200,-0.147,0.935,-0.317,-2.716,0.824,-0.122,66.667,1820.000,1.000,9.502,0.000
125396.200,119436.900,148893.200,415848.400,148910.300,144875.300,130669.100,141339.800,-0.146,0.938,-0.317,-2.686,1.190,-0.183,66.667,1821.000,1.000,0.024,0.000
125385.500,119396.900,148878.800,415887.200,148966.100,144902.600,130706.700,141384.100,-0.149,0.935,-0.317,-2.655,1.282,-0.214,66.667,1822.000,1.000,2.373,0.000
125374.100,119362.700,148870.900,415772.300,148843.800,144813.700,130623.700,141262.700,-0.147,0.934,-0.314,-2.655,1.495,-0.275,66.667,1823.000,1.000,0.011,0.000
125383.400,119404.900,148884.700,415648.900,148706.000,144722.000,130523.600,141130.800,-0.145,0.932,-0.313,-2.533,1.740,-0.305,66.667,1824.000,1.000,8.152,0.000
125381.600,119414.400,148886.200,415702.900,148748.300,144749.100,130545.200,141186.300,-0.145,0.928,-0.314,-2.289,2.014,-0.366,66.667,1825.000,1.000,2.441,0.000
125383.500,119407.000,148886.900,415853.000,148912.500,144860.400,130666.300,141348.000,-0.144,0.930,-0.314,-2.228,2.197,-0.549,66.667,1826.000,1.000,3.747,0.000
125381.100,119394.900,148881.600,415900.500,148983.700,144911.700,130722.900,141403.900,-0.143,0.928,-0.312,-2.045,2.441,-0.458,66.667,1827.000,1.000,15.022,0.000
125380.000,119442.500,148882.600,415779.500,148863.400,144828.800,130634.800,141273.800,-0.148,0.929,-0.313,-1.831,2.502,-0.519,66.667,1828.000,1.000,0.013,0.000
125383.400,119417.000,148882.700,415657.000,148721.000,144722.800,130530.500,141139.100,-0.151,0.928,-0.313,-1.740,2.655,-0.671,66.667,1829.000,1.000,0.005,0.000
125380.200,119384.600,148880.900,415711.500,148766.500,144747.100,130558.200,141198.900,-0.156,0.931,-0.311,-1.495,2.747,-0.824,66.667,1830.000,1.000,3.176,0.000
125385.100,119433.200,148889.100,415845.400,148924.900,144856.800,130664.200,141342.000,-0.159,0.930,-0.312,-1.495,2.869,-0.977,66.667,1831.000,1.000,0.007,0.000
125372.400,119385.400,148875.300,415890.100,148985.600,144896.400,130713.500,141383.500,-0.159,0.930,-0.313,-1.404,2.899,-1.038,66.667,1832.000,1.000,1.875,0.000
125387.600,119435.000,148889.900,415775.400,148873.000,144821.100,130634.600,141261.700,-0.159,0.931,-0.316,-1.190,2.808,-1.099,66.667,1833.000,1.000,8.703,0.000
125390.800,119414.600,148891.600,415650.700,148735.100,144726.800,130535.400,141133.700,-0.156,0.933,-0.313,-1.038,2.899,-1.190,66.667,1834.000,1.000,2.527,0.000
125382.400,119389.100,148882.700,415701.900,148766.400,144746.800,130551.900,141181.000,-0.158,0.932,-0.314,-0.977,2.869,-1.282,66.667,1835.000,1.000,8.737,0.000
125379.100,119408.400,148877.900,415834.800,148916.200,144854.900,130659.500,141327.300,-0.158,0.937,-0.317,-1.068,2.777,-1.343,66.667,1836.000,1.000,3.122,0.000
125383.300,119402.700,148876.900,415892.700,148989.900,144918.800,130726.100,141389.400,-0.160,0.936,-0.319,-1.099,2.838,-1.129,66.667,1837.000,1.000,0.005,0.000
125377.400,119396.200,148865.000,415750.200,148857.500,144830.700,130638.900,141254.600,-0.161,0.936,-0.317,-1.038,2.747,-1.099,66.667,1838.000,1.000,1.908,0.000
125384.300,119424.700,148874.300,415624.800,148705.900,144725.900,130527.000,141117.300,-0.161,0.937,-0.321,-1.099,2.716,-1.099,66.667,1839.000,1.000,13.719,0.000
125399.600,119435.600,148891.700,415702.000,148757.400,144756.100,130556.800,141182.000,-0.160,0.939,-0.320,-1.190,2.747,-1.129,66.667,1840.000,1.000,3.068,0.000
125395.700,119403.800,148893.100,415849.600,148926.000,144875.000,130681.400,141346.100,-0.161,0.939,-0.324,-1.312,2.686,-0.977,66.667,1841.000,1.000,0.006,0.000
125384.400,119395.800,148885.300,415883.500,148988.800,144923.700,130733.000,141391.700,-0.162,0.939,-0.321,-1.312,2.686,-0.854,66.667,1842.000,1.000,1.901,0.000
125395.200,119456.100,148894.600,415761.900,148873.300,144845.700,130655.000,141270.200,-0.165,0.938,-0.320,-1.434,2.441,-0.793,66.667,1843.000,1.000,2.547,0.000
125392.500,119412.800,148885.300,415628.900,148721.200,144733.500,130537.600,141132.800,-0.165,0.940,-0.320,-1.526,2.319,-0.732,66.667,1844.000,1.000,8.711,0.000
125391.900,119397.600,148887.800,415693.800,148768.100,144751.800,130559.800,141197.100,-0.165,0.939,-0.320,-1.740,2.197,-0.549,66.667,1845.000,1.000,3.121,0.000
125397.000,119412.900,148895.600,415848.300,148933.100,144866.200,130682.400,141351.900,-0.165,0.939,-0.318,-1.831,2.014,-0.488,66.667,1846.000,1.000,0.011,0.000
125395.200,119461.600,148896.800,415881.600,148997.900,144921.000,130733.800,141392.100,-0.164,0.939,-0.321,-2.014,1.770,-0.366,66.667,1847.000,1.000,5.602,0.000
125391.800,119408.100,148887.900,415753.200,148873.700,144842.800,130650.300,141265.600,-0.162,0.939,-0.315,-2.167,1.648,-0.427,66.667,1848.000,1.000,8.706,0.000
125388.600,119402.800,148883.500,415618.700,148714.500,144724.400,130528.000,141119.200,-0.164,0.938,-0.320,-2.350,1.617,-0.214,66.667,1849.000,1.000,4.403,0.000
125396.500,119459.300,148898.800,415682.000,148762.300,144752.900,130552.400,141181.000,-0.163,0.939,-0.321,-2.472,1.373,-0.305,66.667,1850.000,1.000,0.012,0.000
125393.400,119431.300,148893.100,415827.300,148923.300,144864.900,130671.500,141346.000,-0.164,0.938,-0.318,-2.563,1.221,-0.336,66.667,1851.000,1.000,1.813,0.000
125396.600,119412.200,148892.200,415878.200,148996.300,144922.200,130732.600,141403.300,-0.163,0.936,-0.318,-2.655,1.129,-0.305,66.667,1852.000,1.000,8.798,0.000
125400.100,119434.600,148897.700,415764.800,148877.100,144841.500,130650.900,141275.800,-0.164,0.936,-0.320,-2.777,1.007,-0.153,66.667,1853.000,1.000,3.032,0.000
125393.600,119413.600,148890.400,415629.500,148722.600,144728.300,130534.800,141130.500,-0.163,0.934,-0.320,-2.716,0.824,-0.214,66.667,1854.000,1.000,0.012,0.000
125380.600,119416.700,148885.500,415672.600,148761.000,144747.400,130549.800,141178.700,-0.161,0.932,-0.323,-2.838,0.702,-0.336,66.667,1855.000,1.000,1.909,0.000
125382.100,119420.300,148886.600,415820.400,148921.100,144852.600,130657.800,141336.400,-0.160,0.932,-0.318,-2.716,0.549,-0.275,66.667,1856.000,1.000,8.804,0.000
125389.500,119416.300,148888.600,415882.800,148996.000,144916.000,130723.600,141393.500,-0.160,0.930,-0.323,-2.869,0.580,-0.305,66.667,1857.000,1.000,2.475,0.000
125389.300,119402.800,148879.300,415753.700,148870.800,144836.600,130642.600,141266.100,-0.156,0.930,-0.323,-2.838,0.488,-0.336,66.667,1858.000,1.000,3.756,0.000
125401.300,119447.400,148882.100,415603.300,148718.400,144730.300,130524.900,141116.600,-0.156,0.929,-0.320,-2.655,0.427,-0.336,66.667,1859.000,1.000,13.786,0.000
125399.800,119429.200,148880.500,415660.000,148764.600,144752.200,130552.000,141175.200,-0.156,0.931,-0.320,-2.594,0.458,-0.397,66.667,1860.000,1.000,3.089,0.000
125409.200,119432.200,148891.100,415819.300,148930.000,144867.000,130670.200,141337.500,-0.155,0.930,-0.319,-2.502,0.336,-0.458,66.667,1861.000,1.000,0.008,0.000
125420.000,119467.700,148907.200,415874.500,149005.200,144930.100,130731.600,141391.200,-0.154,0.931,-0.319,-2.472,0.427,-0.427,66.667,1862.000,1.000,24.415,0.000
125429.500,119481.600,148918.600,415758.800,148889.500,144856.400,130651.000,141269.600,-0.155,0.931,-0.322,-2.380,0.397,-0.336,66.667,1863.000,1.000,2.448,0.000
125414.600,119430.200,148907.900,415633.200,148738.600,144731.000,130535.700,141133.500,-0.154,0.930,-0.319,-2.319,0.488,-0.427,66.667,1864.000,1.000,2.508,0.000
125405.100,119414.700,148906.600,415685.200,148785.800,144754.500,130564.700,141194.500,-0.154,0.931,-0.320,-2.197,0.610,-0.458,66.667,1865.000,1.000,2.453,0.000
125383.500,119401.500,148895.100,415811.700,148940.000,144861.000,130676.400,141347.400,-0.154,0.931,-0.319,-2.228,0.549,-0.427,66.667,1866.000,1.000,2.566,0.000
125394.500,119427.400,148908.800,415871.800,149021.400,144925.000,130744.000,141414.000,-0.154,0.931,-0.320,-2.106,0.580,-0.458,66.667,1867.000,1.000,2.435,0.000
125399.800,119438.300,148911.600,415760.400,148908.000,144854.600,130668.300,141295.500,-0.151,0.932,-0.320,-2.167,0.641,-0.458,66.667,1868.000,1.000,2.542,0.000
125392.200,119424.500,148897.100,415628.400,148753.200,144737.400,130553.100,141154.700,-0.153,0.933,-0.320,-2.075,0.732,-0.488,66.667,1869.000,1.000,2.423,0.000
125404.200,119436.300,148902.300,415683.700,148800.100,144765.800,130582.400,141216.800,-0.154,0.934,-0.319,-2.106,0.824,-0.549,66.667,1870.000,1.000,2.624,0.000
125405.600,119452.000,148901.400,415814.300,148955.700,144884.000,130698.100,141364.600,-0.156,0.933,-0.317,-2.197,0.885,-0.641,66.667,1871.000,1.000,3.049,0.000
125406.100,119429.900,148897.600,415859.900,149014.700,144928.400,130752.300,141411.400,-0.156,0.935,-0.319,-2.258,0.916,-0.671,66.667,1872.000,1.000,0.007,0.000
125410.700,119477.600,148909.900,415747.000,148894.500,144844.900,130659.700,141284.800,-0.156,0.935,-0.319,-2.228,1.007,-0.732,66.667,1873.000,1.000,1.905,0.000
125401.800,119433.200,148905.500,415632.300,148745.200,144734.500,130546.000,141153.200,-0.156,0.938,-0.317,-2.197,0.885,-0.732,66.667,1874.000,1.000,2.413,0.000
125395.400,119433.000,148901.300,415666.000,148785.200,144755.100,130566.500,141203.900,-0.154,0.938,-0.319,-2.197,1.038,-0.824,66.667,1875.000,1.000,2.589,0.000
125383.500,119402.700,148896.200,415813.700,148943.600,144863.800,130680.500,141355.500,-0.156,0.939,-0.317,-2.289,1.099,-0.732,66.667,1876.000,1.000,4.375,0.000
125379.200,119432.000,148896.000,415854.800,149007.200,144912.100,130730.300,141403.000,-0.156,0.937,-0.314,-2.319,1.160,-0.763,66.667,1877.000,1.000,0.008,0.000
125399.100,119476.000,148915.900,415765.500,148901.100,144851.000,130660.300,141292.800,-0.155,0.936,-0.313,-2.502,1.190,-0.763,66.667,1878.000,1.000,5.624,0.000
125386.500,119403.400,148892.400,415618.500,148744.200,144738.500,130547.900,141154.800,-0.156,0.936,-0.316,-2.502,1.251,-0.763,66.667,1879.000,1.000,8.758,0.000
125383.300,119417.300,148887.300,415650.300,148778.200,144762.600,130562.600,141203.000,-0.157,0.935,-0.315,-2.472,1.404,-0.732,66.667,1880.000,1.000,3.064,0.000
125381.600,119421.000,148886.900,415794.000,148935.900,144873.500,130673.800,141355.200,-0.155,0.933,-0.313,-2.380,1.373,-0.732,66.667,1881.000,1.000,0.008,0.000
125399.000,119442.900,148900.000,415852.500,149014.500,144938.000,130741.500,141414.000,-0.157,0.933,-0.316,-2.380,1.404,-0.763,66.667,1882.000,1.000,1.877,0.000
125398.200,119421.400,148893.000,415729.800,148884.800,144842.200,130652.000,141281.900,-0.157,0.934,-0.316,-2.319,1.556,-0.763,66.667,1883.000,1.000,11.211,0.000
125401.100,119427.700,148893.300,415595.800,148736.400,144738.500,130540.900,141147.500,-0.156,0.930,-0.315,-2.289,1.740,-0.763,66.667,1884.000,1.000,3.102,0.000
125412.600,119449.500,148903.800,415665.000,148787.800,144770.000,130573.000,141206.200,-0.156,0.932,-0.315,-2.197,1.770,-0.732,66.667,1885.000,1.000,0.007,0.000
125408.600,119436.300,148902.100,415808.900,148946.800,144879.100,130690.100,141361.600,-0.157,0.932,-0.316,-2.197,1.923,-0.702,66.667,1886.000,1.000,3.180,0.000
125405.200,119422.200,148900.300,415858.200,149007.300,144930.100,130740.200,141408.200,-0.157,0.931,-0.315,-2.136,2.014,-0.580,66.667,1887.000,1.000,8.739,0.000
125402.800,119432.400,148896.900,415725.800,148882.200,144844.900,130655.300,141276.000,-0.157,0.933,-0.313,-2.045,2.045,-0.610,66.667,1888.000,1.000,3.052,0.000
125400.300,119439.200,148898.000,415597.300,148737.100,144739.800,130543.200,141137.500,-0.156,0.931,-0.317,-2.075,1.984,-0.519,66.667,1889.000,1.000,0.011,0.000
125389.400,119421.000,148887.900,415646.400,148772.100,144757.100,130555.000,141185.900,-0.159,0.932,-0.314,-2.136,2.075,-0.519,66.667,1890.000,1.000,8.163,0.000
125387.000,119399.100,148884.800,415787.100,148927.800,144861.700,130668.000,141341.300,-0.159,0.934,-0.314,-1.984,2.106,-0.549,66.667,1891.000,1.000,2.600,0.000
125402.600,119434.000,148897.700,415839.700,148996.300,144919.400,130722.500,141392.600,-0.158,0.936,-0.318,-1.892,2.167,-0.519,66.667,1892.000,1.000,2.417,0.000
125406.600,119426.500,148896.400,415724.700,148871.300,144832.900,130636.200,141264.900,-0.158,0.935,-0.318,-2.014,2.228,-0.458,66.667,1893.000,1.000,8.709,0.000
